10250,Solok Concordia,PNG
10250,Solok Gurney,PNG
10250,Solok Jones,PNG
10250,Solok Kelawai (1 - 2),PNG
10250,Solok Leandros,PNG
10250,Solok Mano,PNG
10250,Solok Midlands,PNG
10250,Sri Pangkor,PNG
10250,Sunrise Tower,PNG
10250,Taman Festival,PNG
10250,Tingkat Jones,PNG
10250,Tingkat Kelawei,PNG
10250,Tingkat Midlands,PNG
10250,Wisma Predential,PNG
10300,Adorna Gold,PNG
10300,Bangunan Dewan Perniagaan Melayu,PNG
10300,Bangunan Jabatan Kastam & Eksais Di Raja,PNG
10300,Bangunan PPC,PNG
10300,Bangunan TSP Pendaftar Kesatuan Sekerja,PNG
10300,Bangunan Tuanku Syed Putra,PNG
10300,Chen Jetty,PNG
10300,Chew Jetty,PNG
10300,Church Street Pier,PNG
10300,Gat Jalan Magazine,PNG
10300,Gat Lebuh Acheen,PNG
10300,Gat Lebuh Acheh,PNG
10300,Gat Lebuh Armenian,PNG
10300,Gat Lebuh Cecil,PNG
10300,Gat Lebuh China,PNG
10300,Gat Lebuh Chulia,PNG
10300,Gat Lebuh Gereja,PNG
10300,Gat Lebuh Macallum,PNG
10300,Gat Lebuh Melayu,PNG
10300,Gat Lebuh Noordin,PNG
10300,Gat Lebuh Pasar,PNG
10300,Gat Lebuh Prangin,PNG
10300,Gat Lebuh Presgrave,PNG
10300,Gat Lebuh Sandilands,PNG
10300,Goay Jetty,PNG
10300,Halaman Seh Tan,PNG
10300,Jalan Brick Klin,PNG
10300,Jalan CY Choy,PNG
10300,Jalan Magazine,PNG
10300,Jalan Nanking,PNG
10300,Jalan SS Barakabah,PNG
10300,Jalan Syed Sheikh Barakabah,PNG
10300,Jalan Victoria,PNG
10300,Jalan Weld Quey,PNG
10300,Koay Jetty off Pengkalan Weld,PNG
10300,Lebuh Cecil,PNG
10300,Lebuh Church Pier,PNG
10300,Lebuh Downing,PNG
10300,Lebuh Herriot,PNG
10300,Lebuh Katz,PNG
10300,Lebuh Mc Callum,PNG
10300,Lebuh Mc Nair,PNG
10300,Lebuh Noordin,PNG
10300,Lebuh Pantai,PNG
10300,Lebuh Peking,PNG
10300,Lebuh Presgrave,PNG
10300,Lebuh Sandilands,PNG
10300,Lebuh Tye Kee Yoon,PNG
10300,Lebuh Tye Sin,PNG
10300,Lebuh Victoria,PNG
10300,Lee Jetty off Pengkalan Weld,PNG
10300,Lim Jetty off Pengkalan Weld,PNG
10300,Lintang Macallum,PNG
10300,Lorong Chetty,PNG
10300,Menara Perdana,PNG
10300,New Jetty off Pengkalan Weld,PNG
10300,New Wembly Park,PNG
10300,Pasar Borong Mutiara,PNG
10300,Peng Aun Jetty,PNG
10300,Pengkalan Lebuh Gereja,PNG
10300,Pengkalan Raja Tun Uda,PNG
10300,Pengkalan Weld,PNG
10300,Pesara King Edward,PNG
10300,Pintasan Cecil (1 - 3),PNG
10300,Pintasan Pengkalan(1 - 4),PNG
10300,Prangin Estate,PNG
10300,Rec. Area Weld Quay,PNG
10300,Taman Harbour View,PNG
10300,Tan Jetty off Pengkalan Weld,PNG
10300,Tan Jetty,PNG
10300,Wisma Kilangin,PNG
10300,Wisma Kwong Pin,PNG
10300,Yeoh Jetty,PNG
10350,Halaman Burma,PNG
10350,Halaman Pulau Tikus,PNG
10350,Jalan Air Terjun,PNG
10350,Jalan Bell,PNG
10350,Jalan Berjaya,PNG
10350,Jalan Biggs,PNG
10350,Jalan Brother James,PNG
10350,Jalan Burma (186 - 384),PNG
10350,Jalan Burma (239 - 475),PNG
10350,Jalan Cantonment (1 - 33),PNG
10350,Jalan Cantonment (2 - 54),PNG
10350,Jalan Cantonment,PNG
10350,Jalan D.S. Ramanathan,PNG
10350,Jalan Dunn,PNG
10350,Jalan Gottlieb,PNG
10350,Jalan Kebun Bunga,PNG
10350,Jalan Moulmein,PNG
10350,Jalan Nunn,PNG
10350,Jalan Park,PNG
10350,Jalan Pasar (Pulau Tikus),PNG
10350,Jalan Pierce,PNG
10350,Jalan Raja Gopal,PNG
10350,Jalan Tunku Abdul Rahman,PNG
10350,Jalan Wright,PNG
10350,Jalan Yeoh Guan Seok,PNG
10350,Kampung Sireh,PNG
10350,Kampung Syed,PNG
10350,Lebuhraya Cantonment,PNG
10350,Lebuhraya Codrington,PNG
10350,Lebuhraya Peel,PNG
10350,Lebuhraya Rose,PNG
10350,Lebuhraya Scott,PNG
10350,Lengkok Berjaya,PNG
10350,Lengkok Burma,PNG
10350,Lengkok Moulmein,PNG
10350,Lengkok Nunn,PNG
10350,Lorong Air Terjun,PNG
10350,Lorong Aman,PNG
10350,Lorong Bell,PNG
10350,Lorong Berjaya,PNG
10350,Lorong Kuching,PNG
10350,Lorong Pierce,PNG
10350,Lorong Pulau Tikus,PNG
10350,Lorong Thaton,PNG
10350,Solok Ayer Rajah,PNG
10350,Solok Bell,PNG
10350,Solok Cantonment,PNG
10350,Solok Merican,PNG
10350,Solok Moulmein,PNG
10350,Solok Pierce,PNG
10350,Solok Scott,PNG
10350,Solok Thaton,PNG
10350,Taman Ayer Rajah,PNG
10350,Taman Berjaya,PNG
10350,Taman Gottlieb,PNG
10350,Tingkat Burma,PNG
10400,Halaman Ariffin,PNG
10400,Jalan Anson,PNG
10400,Jalan Devapada,PNG
10400,Jalan Dharma,PNG
10400,Jalan Dunlop,PNG
10400,Jalan Ho Tiang Wan,PNG
10400,Jalan Imigresen,PNG
10400,Jalan Irving,PNG
10400,Jalan Johor,PNG
10400,Jalan Kek Chuan,PNG
10400,Jalan Khaw Sim Bee,PNG
10400,Jalan Kim Bian Aik,PNG
10400,Jalan Krian,PNG
10400,Jalan Lim Eow Thoon,PNG
10400,Jalan Logan,PNG
10400,Jalan Loh Boon Siew,PNG
10400,Jalan Macalister (1 - 191C),PNG
10400,Jalan Macalister (2 - 280),PNG
10400,Jalan Mandalay,PNG
10400,Jalan Merican,PNG
10400,Jalan Nanning,PNG
10400,Jalan Nirvana,PNG
10400,Jalan Padang Victoria,PNG
10400,Jalan Pahang,PNG
10400,Jalan Perlis,PNG
10400,Jalan Ranggon,PNG
10400,Jalan Seang Teik,PNG
10400,Jalan Selangor,PNG
10400,Jalan Siam,PNG
10400,Jalan Talipon,PNG
10400,Jalan Westlands,PNG
10400,Jalan Yeoh Cheang Aun,PNG
10400,Jalan Zainal Abidin,PNG
10400,Kampung Deli,PNG
10400,Lebuh Melaka,PNG
10400,Lebuh Ong Chong Keng,PNG
10400,Lebuhraya Bodhi,PNG
10400,Lebuhraya Pykett,PNG
10400,Lorong Abu Siti,PNG
10400,Lorong Baru,PNG
10400,Lorong Bertam,PNG
10400,Lorong Brunei,PNG
10400,Lorong Kinta,PNG
10400,Lorong Macalister,PNG
10400,Lorong Madras,PNG
10400,Lorong Merican,PNG
10400,Lorong Pykett,PNG
10400,Lorong Selamat,PNG
10400,Lorong Seratus Tahun,PNG
10400,Lorong Susu,PNG
10400,Solok Dunlop,PNG
10400,Solok Merican,PNG
10400,Tingkat Nirvana,PNG
10450,Halaman Macalister,PNG
10450,Halaman York,PNG
10450,Jalan Adams,PNG
10450,Jalan Barnett,PNG
10450,Jalan Barrack,PNG
10450,Jalan Batu Gantong,PNG
10450,Jalan Brook,PNG
10450,Jalan Hogan,PNG
10450,Jalan Jesselton,PNG
10450,Jalan Lahat,PNG
10450,Jalan Lim Mah Chye,PNG
10450,Jalan Macalister (284 - 362),PNG
10450,Jalan Macalister(193 - 225),PNG
10450,Jalan Piggot,PNG
10450,Jalan Residensi,PNG
10450,Jalan Ross,PNG
10450,Jalan Scotland,PNG
10450,Jalan Sepoy Line,PNG
10450,Jalan Skipton,PNG
10450,Jalan Tull,PNG
10450,Jalan Utama (78 - 166),PNG
10450,Jalan Vermont,PNG
10450,Jalan York,PNG
10450,Kampung Batu Gantung,PNG
10450,Lebuh Western (Western Avenue),PNG
10450,Lebuh Western,PNG
10450,Lebuhraya Babington,PNG
10450,Lebuhraya Jesselton,PNG
10450,Lengkok Barat,PNG
10450,Lengkok Jesselton,PNG
10450,Lengkok York,PNG
10450,Lorong York,PNG
10450,Medan Lumba Kuda,PNG
10450,Medan York,PNG
10450,Persiaran Kuari,PNG
10450,Solok Barrack,PNG
10450,Solok Brook,PNG
10450,Solok Jesselton,PNG
10450,Solok Ross,PNG
10450,Solok Scotland,PNG
10450,Solok Vermont,PNG
10450,Solok Western,PNG
10450,Solok York,PNG
10450,Taman Barat (Western Garden),PNG
10450,Taman Belia,PNG
10450,Taman Jesselton,PNG
10450,Taman Western,PNG
10460,Jalan Abdullah Munshi,PNG
10460,Jalan Ayer Itam (1 - 121A),PNG
10460,Jalan Ayer Itam (2 - 260),PNG
10460,Jalan Dato Keramat (416 - 682A,PNG
10460,Jalan Dato Keramat (517 - 739),PNG
10460,Jalan Gaol,PNG
10460,Jalan Gemas,PNG
10460,Jalan Gopeng,PNG
10460,Jalan Gunaratana,PNG
10460,Jalan Hospital,PNG
10460,Jalan Ismail Che Mat,PNG
10460,Jalan Kampar,PNG
10460,Jalan Kebun Nyor,PNG
10460,Jalan Kemaman,PNG
10460,Jalan Langkawi,PNG
10460,Jalan Lim Khoon Huat,PNG
10460,Jalan P. Ramlee,PNG
10460,Jalan Rawana,PNG
10460,Jalan Rawang,PNG
10460,Jalan Sungkai,PNG
10460,Jalan Tan lu Ghee,PNG
10460,Jalan Terengganu,PNG
10460,Jalan Tramway,PNG
10460,Jalan Utama (1 - 77),PNG
10460,Lebuh Nambyar,PNG
10460,Lengkok Caunter,PNG
10460,Lengkok P. Ramlee,PNG
10460,Lorong Ayer Itam,PNG
10460,Lorong Kebun Nyor,PNG
10460,Lorong Kulit,PNG
10460,Market Cross,PNG
10460,Medan Sungkai,PNG
10460,Persiaran Stadium,PNG
10460,Solok Kebun Nyior,PNG
10460,Solok Rawana,PNG
10460,Solok Terengganu,PNG
10460,Taman Free School,PNG
10460,Tingkat Rawana,PNG
10470,Changkat Halia Satu,PNG
10470,Denai Bayu (2 - 22),PNG
10470,"Denai Endau (1,2,3,5,6,7,8,9,10,11,12,18,20,22)",PNG
10470,"Denai Pinang (2,6,8,10,12,16,18,20,22,26,28,30,32,36)",PNG
10470,Elseidale Estate,PNG
10470,Gerbang Erskine,PNG
10470,Hong Seng Estate,PNG
10470,Jalan Baru Tanjong Tokong,PNG
10470,Jalan Batu Bukit,PNG
10470,Jalan Bayu (1 & 2),PNG
10470,Jalan Bayu,PNG
10470,Jalan Choong Lye Hin,PNG
10470,Jalan Choong Lye Hock,PNG
10470,Jalan Erskrine,PNG
10470,Jalan Evergreen (4 - 7),PNG
10470,Jalan Haji Noor,PNG
10470,Jalan Halia,PNG
10470,Jalan Lama (Tanjong Tokong),PNG
10470,Jalan Lengkuas,PNG
10470,Jalan Mt Erskine,PNG
10470,Jalan Pantai Molek,PNG
10470,Jalan Satu Tanjong Tokong,PNG
10470,"Jalan Seri Tanjung Pinang (1,2,6,8)",PNG
10470,Jalan Seri Tanjung Pinang,PNG
10470,Jalan Shaik Ibrahim,PNG
10470,Jalan Siput Kepah,PNG
10470,Jalan Siput Lala,PNG
10470,Jalan Siput Remis,PNG
10470,Jalan Tanjong Tokong,PNG
10470,Jalan Tua Peh Kong,PNG
10470,Kampung Belakang Bomba Tanjong Tokong,PNG
10470,Kampung Cina Tanjong Tokong,PNG
10470,Kampung Haji Hassim,PNG
10470,Kampung Kebun Sayur,PNG
10470,Kampung Lembu,PNG
10470,Kampung Tanjong Tokong,PNG
10470,Lebuhraya Halia,PNG
10470,Lengkok Endau,PNG
10470,Lengkok Erskine,PNG
10470,Lengkok Halia,PNG
10470,Lorong Bagan Jermal,PNG
10470,Lorong Erskine,PNG
10470,Lorong Halia,PNG
10470,Lorong Lengkuas,PNG
10470,Lorong Seri Tanjung Pinang,PNG
10470,Medan Bayu,PNG
10470,Mount Erskine,PNG
10470,Persiaran Halia (1 - 2),PNG
10470,Persiaran Lengkuas,PNG
10470,Solok Batu Bukit,PNG
10470,Solok Choong Lye Hin,PNG
10470,Solok Denai (2 - 36),PNG
10470,Taman Hong Seng (Hong Seng Estate),PNG
10470,Tanjong Tokong,PNG
10470,Tingkat Halia,PNG
10470,Tingkat Hock Hin,PNG
10470,Tingkat Lengkuas,PNG
10500,TYT Yang Di Pertua Negeri Pulau Pinang,PNG
10502,YAB Ketua Menteri Pulau Pinang,PNG
10503,Setiasusaha Kerajaan Negeri,PNG
10503,Unit Penyelarasan Penyertaan Bumiputera,PNG
10504,Biro Bantuan Guaman,PNG
10505,Biro Pengaduan Awam,PNG
10506,Mahkamah Tinggi,PNG
10508,Amanah Raya Berhad,PNG
10512,Penasihat Undang-Undang Negeri,PNG
10514,Jabatan Perangkaan,PNG
10516,Jabatan Pemegang Harta,PNG
10518,Jabatan Audit Negeri,PNG
10524,Setiausaha Keselamatan Negeri,PNG
10534,Jabatan Kilang & Jentera,PNG
10538,Jabatan Keselamatan Sosial (Perkeso),PNG
10540,Jabatan Tenaga Rakyat,PNG
10542,Pendaftar Kesatuan Sekerja,PNG
10546,Pejabat Rela Negeri,PNG
10546,Unit Penerbitan- Kementerian Dalam Negeri,PNG
10550,Jabatan Imigresen,PNG
10551,Jabatan Pendaftaran Negara,PNG
10552,Jabatan Pendaftar Pertubuhan,PNG
10558,Jabatan Penjara,PNG
10560,Ketua Polis Negeri,PNG
10564,Jabatan Kebajikan Masyarakat,PNG
10566,Muzium & Balai Seni Lukis,PNG
10570,Jabatan Belia & Sukan,PNG
10576,Jabatan Tanah & Galian,PNG
10578,Jabatan Ukur & Pemetaan,PNG
10582,Jabatan Kerja Raya,PNG
10590,Jabatan Kesihatan,PNG
10592,Jabatan Penilaian Harta,PNG
10593,Jabatan Penilaian Harta,PNG
10594,Akauntan Negeri,PNG
10596,Jabatan Kastam & Eksais Di Raja,PNG
10600,Lembaga Hasil Dalam Negeri,PNG
10604,Jabatan Pendidikan,PNG
10609,Pejabat Mara Negeri,PNG
10610,Bahagian Pelesenan - Kementerian Penerangan,PNG
10612,Jabatan Penerangan,PNG
10620,Jabatan Pengangkutan Jalan,PNG
10622,Jabatan Pendaftar Perniagaan,PNG
10622,Penguatkuasa Kementerian Perdagangan Dalam Negeri,PNG
10626,Jabatan Pengairan & Saliran,PNG
10628,Jabatan Perikanan,PNG
10634,Markas II Divisyen,PNG
10646,Jabatan Perancang Bandar & Desa,PNG
10648,Jabatan Bomba & Penyelamat,PNG
10660,Jabatan Perhutanan,PNG
10661,Padi & Beras Nasional (Bernas),PNG
10662,Jabatan Kimia,PNG
10670,Pos Malaysia Berhad,PNG
10672,Telekom Malaysia Berhad,PNG
10673,Tenaga Nasional Berhad,PNG
10674,Pegawai Kemajuan Negeri,PNG
10676,Jabatan Agama Islam Pulau Pinang,PNG
10690,Suruhanjaya Pilihanraya Negeri,PNG
10710,Pulau Pinang - Peti surat 1 - 80,PNG
10720,Pulau Pinang - Peti surat 81 - 160,PNG
10730,Pulau Pinang - Peti surat 161 - 240,PNG
10740,Pulau Pinang - Peti surat 241 - 320,PNG
10750,Pulau Pinang - Peti surat 321 - 368,PNG
10750,Pulau Pinang - Peti surat 1137 & ke atas,PNG
10760,Pulau Pinang - Peti surat 369 - 437,PNG
10770,Pulau Pinang - Peti surat 439 - 528,PNG
10780,Pulau Pinang - Peti surat 529 - 608,PNG
10780,Pulau Pinang - Peti surat 609 - 659,PNG
10790,Pulau Pinang - Peti surat 661 - 688,PNG
10800,Pulau Pinang - Peti surat 689 - 768,PNG
10810,Pulau Pinang - Peti surat 769 - 848,PNG
10820,Pulau Pinang - Peti surat 849 - 928,PNG
10830,Pulau Pinang - Peti surat 929 - 1008,PNG
10840,Pulau Pinang - Peti surat 660,PNG
10840,Pulau Pinang - Peti surat 1009 - 1056,PNG
10840,Pulau Pinang - Peti surat 1057 - 1064,PNG
10850,Pulau Pinang - Peti surat 1066 - 1136,PNG
10910,Pulau Pinang - Peti surat 438,PNG
10920,Pulau Pinang - Peti surat 1065,PNG
10990,Pulau Pinang - Beg berkunci,PNG
11000,Ayer Puteh Mk. 4,PNG
11000,Ayer Puteh Mk. C,PNG
11000,Ayer Puteh Mk. E,PNG
11000,Ayer Puteh,PNG
11000,Balik Pulau,PNG
11000,Batu Itam,PNG
11000,Bukit Cengkeh,PNG
11000,Bukit Penara,PNG
11000,Focus Heights,PNG
11000,Genting,PNG
11000,Hilir Sungai Burong,PNG
11000,Jalan Air Putih,PNG
11000,Jalan Balik Pulau,PNG
11000,Jalan Baru Mk. D,PNG
11000,Jalan Baru Mk. H,PNG
11000,Jalan Baru Mk. I,PNG
11000,Jalan Besar,PNG
11000,Jalan Bukit Penara,PNG
11000,Jalan Chai,PNG
11000,Jalan Genting,PNG
11000,Jalan Kampung Air Putih 1,PNG
11000,Jalan Nelayan,PNG
11000,Jalan Pasar,PNG
11000,Jalan Pinang Nirai,PNG
11000,Jalan Pondok Upeh Mk. 6,PNG
11000,Jalan Pondok Upeh,PNG
11000,Jalan Pulau Betong Mk. 7,PNG
11000,Jalan Pulau Betong Mk. G,PNG
11000,Jalan Pulau Betong Mk. J,PNG
11000,Jalan Pulau Betong,PNG
11000,Jalan Quah Sin Kheng,PNG
11000,Jalan Relau Balik Pulau,PNG
11000,Jalan Relau,PNG
11000,Jalan Sungai Air Putih (1/1 - 2/3),PNG
11000,Jalan Sungai Air Putih,PNG
11000,Jalan Sungai Nipah (1 - 7),PNG
11000,Jalan Sungai Nipah,PNG
11000,Jalan Sungai Pinang,PNG
11000,Jalan Telok Kumbar Mk.6,PNG
11000,Jalan Tun Sardon,PNG
11000,Kampung Genting,PNG
11000,Kampung Jalan Baru,PNG
11000,Kampung Kebun Besar,PNG
11000,Kampung Kuala Muda,PNG
11000,Kampung Paya Genting,PNG
11000,Kampung Paya Mk. 6,PNG
11000,Kampung Paya,PNG
11000,Kampung Permatang Tengah Mk.G,PNG
11000,Kampung Permatang Tepi Mk.H,PNG
11000,Kampung Permatang Timbul,PNG
11000,Kampung Pondok Upeh,PNG
11000,Kampung Sungai Nipah,PNG
11000,Kampung Terang Mk. J,PNG
11000,Kampung Terang,PNG
11000,Kebun Besar,PNG
11000,Komplek Balik Pulau,PNG
11000,Kuala Jalan Baru Mk. C,PNG
11000,Kuala Jalan Baru Mk. D,PNG
11000,Kuala Jalan Baru,PNG
11000,Kuala Muda,PNG
11000,Lebuh Seri Genting (1 - 6),PNG
11000,Lebuh Sungai Burung (1 - 4),PNG
11000,Lintang Bukit Penara 6,PNG
11000,Lintang Bukit Penara 8,PNG
11000,Lintang Pondok Upih,PNG
11000,Lintang Sungai Burong,PNG
11000,Lintang Sungai Burung,PNG
11000,Lorong Pondok Upih (1 - 3),PNG
11000,Lorong Pondok Upih,PNG
11000,Lorong Seri Genting (1 - 14),PNG
11000,Lorong Seri Genting,PNG
11000,Lorong Sungai Acheh,PNG
11000,Lorong Sungai Nipah (1 - 6),PNG
11000,Padang Kemunting Mk. E,PNG
11000,Padang Kemunting,PNG
11000,Paya Kongsi,PNG
11000,Pekan Kongsi,PNG
11000,Permatang Tengah,PNG
11000,Permatang Tepi,PNG
11000,Pokok Manggis,PNG
11000,Pondok Upeh Mk. 6,PNG
11000,Solok Kampung Air Putih,PNG
11000,Solok Nelayan,PNG
11000,Solok Pondok Upih,PNG
11000,Solok Titi Teras (1 - 4),PNG
11000,Sungai Burong,PNG
11000,Taman Balik Pulau,PNG
11000,Taman Desa Genting,PNG
11000,Taman Desa Mutiara,PNG
11000,Taman Jelita,PNG
11000,Taman Mutiara,PNG
11000,Taman Nyaman Indah,PNG
11000,Taman Pondok Upeh,PNG
11000,Taman Seri Emas,PNG
11000,Taman Seri Genting 1,PNG
11000,Taman Seri Genting,PNG
11000,Taman Seri Indah,PNG
11000,Taman Simpang Jaya (1 - 5),PNG
11000,Tingkat Seri Genting (1 - 3),PNG
11000,Tingkat Seri Genting,PNG
11000,Tingkat Titi Teras (3 - 9),PNG
11000,Titi Kerawang,PNG
11000,Titi Serong Mk. 5,PNG
11000,Titi Serong,PNG
11000,Titi Teras Mk. E,PNG
11000,Titi Teras,PNG
11010,Bandar Baru Air Puteh,PNG
11010,Bukit Kecil,PNG
11010,Jalan Kampung Air Putih (1 - 4),PNG
11010,Jalan Sungai Rusa (1 - 3),PNG
11010,Jalan Sungai Rusa,PNG
11010,Kampung Pokok Manggis,PNG
11010,Kuala Sungai Pinang,PNG
11010,Lengkok Nelayan,PNG
11010,Lintang Nelayan,PNG
11010,"Lorong Permatang Pasir (1,8,9,10)",PNG
11010,Lorong Permatang Pasir 1,PNG
11010,Lorong Permatang Pasir 8 - 10,PNG
11010,Lorong Sungai Pinang (1 - 6),PNG
11010,Lorong Sungai Rusa,PNG
11010,"Pantai Acheh Mk,1",PNG
11010,Pantai Acheh Mk. 1,PNG
11010,Pantai Acheh,PNG
11010,Pekan Sungai Pinang,PNG
11010,Permatang Pasir Mk.C,PNG
11010,Permatang Pasir,PNG
11010,Permatang Timbul,PNG
11010,Pulau Betong,PNG
11010,Solok Kuala Sungai Pinang,PNG
11010,Solok Nelayan (1 - 9),PNG
11010,Solok Nelayan,PNG
11010,Sungai Nipah,PNG
11010,Sungai Pinang Mk. 3,PNG
11010,Sungai Pinang Mk. B,PNG
11010,Sungai Pinang,PNG
11010,Sungai Rusa Mk. 3,PNG
11010,Sungai Rusa Mk. B,PNG
11010,Sungai Rusa,PNG
11010,Taman Donaldson,PNG
11010,Taman Jelita,PNG
11010,Taman Permatang Pasir,PNG
11010,Taman Seri Sayang,PNG
11010,Titi Kerawang,PNG
11020,Bagan Pulau Betong,PNG
11020,Jalan Pulau Betong,PNG
11020,Kampung Perlis,PNG
11020,Kuala Pulau Betong,PNG
11020,Pasir Panjang,PNG
11020,Pekan Pulau Betong,PNG
11020,Pondok Upeh,PNG
11020,Pulau Betong,PNG
11050,Aseania Court,PNG
11050,Desa Marina,PNG
11050,Jalan Hassan Abbas,PNG
11050,Jalan Taman Rimba,PNG
11050,Jalan Teluk Bahang,PNG
11050,Kampung Bangsal Rawai,PNG
11050,Kampung Haji Dak,PNG
11050,Kampung Masjid,PNG
11050,Kampung Sekolah,PNG
11050,Kampung Teluk Awak Mukim 1,PNG
11050,Kampung Teluk Awak,PNG
11050,"Lorong Hassan Abbas (2,3,4,7)",PNG
11050,Lorong Hj. Hassan Abbas,PNG
11050,Lorong Nelayan,PNG
11050,Medan Nelayan,PNG
11050,Pekan Teluk Bahang,PNG
11060,Akva Marine,PNG
11060,Awana,PNG
11060,Beauty Park,PNG
11060,Bukit Awana,PNG
11060,Bukit Saujana,PNG
11060,Desa Baiduri,PNG
11060,Desa Permata,PNG
11060,Emerald Heights,PNG
11060,Fairy Height,PNG
11060,GL Garden,PNG
11060,Gold Hill,PNG
11060,Grand View,PNG
11060,Jalan Buah Limau,PNG
11060,Jalan Buah jambu,PNG
11060,Jalan Bukit Kukus,PNG
11060,Jalan Oriental (1 - 6),PNG
11060,Jalan Paya Terubung,PNG
11060,Jalan Rambai (1 - 6),PNG
11060,Jalan Rambai,PNG
11060,Jalan Rambutan 3,PNG
11060,Jalan Rambutan,PNG
11060,Jalan Ru 1,PNG
11060,Jalan Taman Thean Teik (1 - 4),PNG
11060,Kiara Indah Opal,PNG
11060,Ladang Thean Teik,PNG
11060,Lebuh Paya Terubung,PNG
11060,Lebuh Rambai (1 - 17),PNG
11060,Lebuhraya Thean Teik,PNG
11060,Lengkok Paya Terubung,PNG
11060,Lintang Paya Terubung (3 - 6),PNG
11060,Lintang Paya Terubung,PNG
11060,Lorong Bukit Kukus,PNG
11060,Lorong Rambai,PNG
11060,Lorong Rambutan (1 - 3),PNG
11060,Lorong Terubong Ria (1 - 2),PNG
11060,Lorong Terubung Ria (1 - 2),PNG
11060,Paya Terubong,PNG
11060,Solok Bukit Kukus (1 - 4),PNG
11060,Solok Paya Terubung (7 - 8),PNG
11060,Solok Paya Terubung,PNG
11060,Solok Rambai,PNG
11060,Taman Bukit Ayer Itam,PNG
11060,Taman Indah,PNG
11060,Taman Jaya,PNG
11060,Taman Oriental,PNG
11060,Taman Paya Terubong,PNG
11060,Taman Savoy,PNG
11060,Taman Sri Timur,PNG
11060,Taman Terubung Indah,PNG
11060,Teluk Bahang,PNG
11060,Tingkat Lintang,PNG
11060,Tingkat Paya Terubong,PNG
11060,Tingkat Paya Terubung (1 - 5),PNG
11060,Topaz,PNG
11060,Touquise,PNG
11060,Wayton/Summon City,PNG
11060,Wisma Indah,PNG
11100,Batu Feringghi,PNG
11100,Bukit Mewah,PNG
11100,Bukit Ria,PNG
11100,Changkat Ria,PNG
11100,Eden Fairway Condo,PNG
11100,Eden Feringghi Delima Condo,PNG
11100,Eden Parade,PNG
11100,Eden Seaview,PNG
11100,Feringghi Mutiara Appartment,PNG
11100,Jalan Batu Ferringhi,PNG
11100,"Jalan Ferringhi Indah (1,2,3,5,7)",PNG
11100,Jalan Ferringhi Indah,PNG
11100,Jalan Low Yat,PNG
11100,Jalan Pantai Batu,PNG
11100,Jalan Pantai Miami,PNG
11100,"Jalan Sungai Emas (1,2,2A,3,4,5,5A,5B,5C,5D)",PNG
11100,Jalan Sungai Emas,PNG
11100,Jalan Sungai Satu,PNG
11100,Kampung Belacan,PNG
11100,Kampung Chetty,PNG
11100,Kampung Hailam,PNG
11100,Kampung Mutiara,PNG
11100,Lengkok Ferringhi,PNG
11100,Lengkok Sungai Emas (1 - 4),PNG
11100,Lengkok Sungai Emas 4,PNG
11100,Lengkok Sungai Emas 5,PNG
11100,Lengkok Sungai Emas,PNG
11100,Lilitan Sungai Emas,PNG
11100,Lintang Ferringhi (1 - 4),PNG
11100,Lorong Sungai Emas,PNG
11100,Miami Garden,PNG
11100,Mount Pleasure,PNG
11100,Pantai Miami,PNG
11100,Persiaran Sungai Emas 1,PNG
11100,Persiaran Sungai Emas,PNG
11100,Pinang Emas Aparment,PNG
11100,Puncak Ria,PNG
11100,Sea Range Tower,PNG
11100,Sea View Garden,PNG
11100,Solok Ferringhi (1 - 2),PNG
11100,Solok Pantai Batu (1 - 2),PNG
11100,Sungai Emas 1,PNG
11100,The Reef Appartment,PNG
11100,Tingkat Pantai Miami,PNG
11200,Casa Lagenda Mutiara,PNG
11200,Fettes Park,PNG
11200,Hillside,PNG
11200,Jalan Abbas,PNG
11200,Jalan Ahmad Bin Kasa,PNG
11200,Jalan Azyze,PNG
11200,Jalan Baba Ahmad,PNG
11200,Jalan Bahaudin,PNG
11200,Jalan Batu Bukit,PNG
11200,Jalan Batu Ferringhi,PNG
11200,Jalan Bintang,PNG
11200,Jalan Bulan,PNG
11200,Jalan Bunga Bakawali,PNG
11200,Jalan Bunga Cempaka Putih,PNG
11200,Jalan Bunga Ciku Dangan,PNG
11200,Jalan Bunga Hinai,PNG
11200,Jalan Bunga Kacang Piring,PNG
11200,Jalan Bunga Matahari,PNG
11200,Jalan Bunga Mawar,PNG
11200,Jalan Bunga Melati,PNG
11200,Jalan Bunga Orchid,PNG
11200,Jalan Bunga Orkid,PNG
11200,Jalan Bunga Pakawali,PNG
11200,Jalan Bunga Pisang,PNG
11200,Jalan Bunga Pudak,PNG
11200,Jalan Bunga Rampai,PNG
11200,Jalan Bunga Sangka,PNG
11200,Jalan Bunga Tanjung,PNG
11200,Jalan Bunga Telang,PNG
11200,Jalan Bunga Tongkeng,PNG
11200,Jalan Cengai,PNG
11200,Jalan Chan Siew Teong,PNG
11200,Jalan Cheah Phee Cheok,PNG
11200,Jalan Cheah Sim Khim,PNG
11200,Jalan Chee Seng (1 - 13),PNG
11200,Jalan Chee Swee Ee,PNG
11200,Jalan Chempa Putih,PNG
11200,Jalan Chong Cheng Kean,PNG
11200,Jalan Concord (8 - 15),PNG
11200,Jalan Concord,PNG
11200,Jalan Evergreen,PNG
